rssi,address
-71,98421ECE-25A4-08A3-E178-AA75CB3BC641
-100,E92E209F-9730-1FA4-906B-8ED4EC97D87E
-71,D7019209-3F13-A459-09DE-56A901DA7272
-89,C2399E6E-8B3F-EF74-2F2C-54A555A467C9
-98,854F8F25-A2F9-2F0F-8625-8BA1CBF11EB6
-65,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-101,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-66,7D1D648C-8CED-928B-3483-B164419E75B2
-98,11C1940A-0663-7248-C19B-D8BC430ACFF1
-100,172B18DC-B707-90DC-78AD-B1513D7E0008
-62,2B4B8D25-E2EF-A235-F9DD-95FCAB495231
-71,98421ECE-25A4-08A3-E178-AA75CB3BC641
-100,E92E209F-9730-1FA4-906B-8ED4EC97D87E
-71,D7019209-3F13-A459-09DE-56A901DA7272
-89,C2399E6E-8B3F-EF74-2F2C-54A555A467C9
-98,854F8F25-A2F9-2F0F-8625-8BA1CBF11EB6
-65,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-101,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-66,7D1D648C-8CED-928B-3483-B164419E75B2
-98,11C1940A-0663-7248-C19B-D8BC430ACFF1
-100,172B18DC-B707-90DC-78AD-B1513D7E0008
-62,2B4B8D25-E2EF-A235-F9DD-95FCAB495231
-71,98421ECE-25A4-08A3-E178-AA75CB3BC641
-100,E92E209F-9730-1FA4-906B-8ED4EC97D87E
-71,D7019209-3F13-A459-09DE-56A901DA7272
-89,C2399E6E-8B3F-EF74-2F2C-54A555A467C9
-98,854F8F25-A2F9-2F0F-8625-8BA1CBF11EB6
-65,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-101,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-66,7D1D648C-8CED-928B-3483-B164419E75B2
-98,11C1940A-0663-7248-C19B-D8BC430ACFF1
-100,172B18DC-B707-90DC-78AD-B1513D7E0008
-62,2B4B8D25-E2EF-A235-F9DD-95FCAB495231
-71,98421ECE-25A4-08A3-E178-AA75CB3BC641
-100,E92E209F-9730-1FA4-906B-8ED4EC97D87E
-71,D7019209-3F13-A459-09DE-56A901DA7272
-89,C2399E6E-8B3F-EF74-2F2C-54A555A467C9
-98,854F8F25-A2F9-2F0F-8625-8BA1CBF11EB6
-65,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-101,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-66,7D1D648C-8CED-928B-3483-B164419E75B2
-98,11C1940A-0663-7248-C19B-D8BC430ACFF1
-100,172B18DC-B707-90DC-78AD-B1513D7E0008
-62,2B4B8D25-E2EF-A235-F9DD-95FCAB495231
-71,98421ECE-25A4-08A3-E178-AA75CB3BC641
-100,E92E209F-9730-1FA4-906B-8ED4EC97D87E
-71,D7019209-3F13-A459-09DE-56A901DA7272
-89,C2399E6E-8B3F-EF74-2F2C-54A555A467C9
-98,854F8F25-A2F9-2F0F-8625-8BA1CBF11EB6
-65,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-101,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-66,7D1D648C-8CED-928B-3483-B164419E75B2
-98,11C1940A-0663-7248-C19B-D8BC430ACFF1
-100,172B18DC-B707-90DC-78AD-B1513D7E0008
-62,2B4B8D25-E2EF-A235-F9DD-95FCAB495231
-71,98421ECE-25A4-08A3-E178-AA75CB3BC641
-100,E92E209F-9730-1FA4-906B-8ED4EC97D87E
-71,D7019209-3F13-A459-09DE-56A901DA7272
-89,C2399E6E-8B3F-EF74-2F2C-54A555A467C9
-98,854F8F25-A2F9-2F0F-8625-8BA1CBF11EB6
-65,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-101,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-66,7D1D648C-8CED-928B-3483-B164419E75B2
-98,11C1940A-0663-7248-C19B-D8BC430ACFF1
-100,172B18DC-B707-90DC-78AD-B1513D7E0008
-62,2B4B8D25-E2EF-A235-F9DD-95FCAB495231
-71,98421ECE-25A4-08A3-E178-AA75CB3BC641
-100,E92E209F-9730-1FA4-906B-8ED4EC97D87E
-71,D7019209-3F13-A459-09DE-56A901DA7272
-89,C2399E6E-8B3F-EF74-2F2C-54A555A467C9
-98,854F8F25-A2F9-2F0F-8625-8BA1CBF11EB6
-65,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-101,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-66,7D1D648C-8CED-928B-3483-B164419E75B2
-98,11C1940A-0663-7248-C19B-D8BC430ACFF1
-100,172B18DC-B707-90DC-78AD-B1513D7E0008
-62,2B4B8D25-E2EF-A235-F9DD-95FCAB495231
-71,98421ECE-25A4-08A3-E178-AA75CB3BC641
-100,E92E209F-9730-1FA4-906B-8ED4EC97D87E
-71,D7019209-3F13-A459-09DE-56A901DA7272
-89,C2399E6E-8B3F-EF74-2F2C-54A555A467C9
-98,854F8F25-A2F9-2F0F-8625-8BA1CBF11EB6
-65,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-101,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-66,7D1D648C-8CED-928B-3483-B164419E75B2
-98,11C1940A-0663-7248-C19B-D8BC430ACFF1
-100,172B18DC-B707-90DC-78AD-B1513D7E0008
-62,2B4B8D25-E2EF-A235-F9DD-95FCAB495231
-71,98421ECE-25A4-08A3-E178-AA75CB3BC641
-100,E92E209F-9730-1FA4-906B-8ED4EC97D87E
-71,D7019209-3F13-A459-09DE-56A901DA7272
-89,C2399E6E-8B3F-EF74-2F2C-54A555A467C9
-98,854F8F25-A2F9-2F0F-8625-8BA1CBF11EB6
-65,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-101,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-66,7D1D648C-8CED-928B-3483-B164419E75B2
-98,11C1940A-0663-7248-C19B-D8BC430ACFF1
-100,172B18DC-B707-90DC-78AD-B1513D7E0008
-62,2B4B8D25-E2EF-A235-F9DD-95FCAB495231
-71,98421ECE-25A4-08A3-E178-AA75CB3BC641
-100,E92E209F-9730-1FA4-906B-8ED4EC97D87E
-71,D7019209-3F13-A459-09DE-56A901DA7272
-89,C2399E6E-8B3F-EF74-2F2C-54A555A467C9
-98,854F8F25-A2F9-2F0F-8625-8BA1CBF11EB6
-65,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-101,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-66,7D1D648C-8CED-928B-3483-B164419E75B2
-98,11C1940A-0663-7248-C19B-D8BC430ACFF1
-100,172B18DC-B707-90DC-78AD-B1513D7E0008
-62,2B4B8D25-E2EF-A235-F9DD-95FCAB495231
-71,98421ECE-25A4-08A3-E178-AA75CB3BC641
-100,E92E209F-9730-1FA4-906B-8ED4EC97D87E
-71,D7019209-3F13-A459-09DE-56A901DA7272
-89,C2399E6E-8B3F-EF74-2F2C-54A555A467C9
-98,854F8F25-A2F9-2F0F-8625-8BA1CBF11EB6
-65,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-101,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-66,7D1D648C-8CED-928B-3483-B164419E75B2
-98,11C1940A-0663-7248-C19B-D8BC430ACFF1
-100,172B18DC-B707-90DC-78AD-B1513D7E0008
-62,2B4B8D25-E2EF-A235-F9DD-95FCAB495231
