rssi,address
-62,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-106,DE9B07EA-0223-496F-3DB7-038A5AFAFA34
-89,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-100,C7EDFF73-0BAD-0EC9-06DC-1CA0F0FAA4A2
-81,98421ECE-25A4-08A3-E178-AA75CB3BC641
-98,854F8F25-A2F9-2F0F-8625-8BA1CBF11EB6
-102,E92E209F-9730-1FA4-906B-8ED4EC97D87E
-75,D7019209-3F13-A459-09DE-56A901DA7272
-74,470BCD0E-4128-C60A-A81D-998F97C53329
-91,172B18DC-B707-90DC-78AD-B1513D7E0008
-91,D3E980EE-D197-FD7A-8835-18A2F91A40C9
-97,11C1940A-0663-7248-C19B-D8BC430ACFF1
-58,7D1D648C-8CED-928B-3483-B164419E75B2
-58,2B4B8D25-E2EF-A235-F9DD-95FCAB495231
-62,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-106,DE9B07EA-0223-496F-3DB7-038A5AFAFA34
-89,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-100,C7EDFF73-0BAD-0EC9-06DC-1CA0F0FAA4A2
-81,98421ECE-25A4-08A3-E178-AA75CB3BC641
-98,854F8F25-A2F9-2F0F-8625-8BA1CBF11EB6
-102,E92E209F-9730-1FA4-906B-8ED4EC97D87E
-75,D7019209-3F13-A459-09DE-56A901DA7272
-74,470BCD0E-4128-C60A-A81D-998F97C53329
-91,172B18DC-B707-90DC-78AD-B1513D7E0008
-91,D3E980EE-D197-FD7A-8835-18A2F91A40C9
-97,11C1940A-0663-7248-C19B-D8BC430ACFF1
-58,7D1D648C-8CED-928B-3483-B164419E75B2
-58,2B4B8D25-E2EF-A235-F9DD-95FCAB495231
-62,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-106,DE9B07EA-0223-496F-3DB7-038A5AFAFA34
-89,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-100,C7EDFF73-0BAD-0EC9-06DC-1CA0F0FAA4A2
-81,98421ECE-25A4-08A3-E178-AA75CB3BC641
-98,854F8F25-A2F9-2F0F-8625-8BA1CBF11EB6
-102,E92E209F-9730-1FA4-906B-8ED4EC97D87E
-75,D7019209-3F13-A459-09DE-56A901DA7272
-74,470BCD0E-4128-C60A-A81D-998F97C53329
-91,172B18DC-B707-90DC-78AD-B1513D7E0008
-91,D3E980EE-D197-FD7A-8835-18A2F91A40C9
-97,11C1940A-0663-7248-C19B-D8BC430ACFF1
-58,7D1D648C-8CED-928B-3483-B164419E75B2
-58,2B4B8D25-E2EF-A235-F9DD-95FCAB495231
-62,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-106,DE9B07EA-0223-496F-3DB7-038A5AFAFA34
-89,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-100,C7EDFF73-0BAD-0EC9-06DC-1CA0F0FAA4A2
-81,98421ECE-25A4-08A3-E178-AA75CB3BC641
-98,854F8F25-A2F9-2F0F-8625-8BA1CBF11EB6
-102,E92E209F-9730-1FA4-906B-8ED4EC97D87E
-75,D7019209-3F13-A459-09DE-56A901DA7272
-74,470BCD0E-4128-C60A-A81D-998F97C53329
-91,172B18DC-B707-90DC-78AD-B1513D7E0008
-91,D3E980EE-D197-FD7A-8835-18A2F91A40C9
-97,11C1940A-0663-7248-C19B-D8BC430ACFF1
-58,7D1D648C-8CED-928B-3483-B164419E75B2
-58,2B4B8D25-E2EF-A235-F9DD-95FCAB495231
-62,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-106,DE9B07EA-0223-496F-3DB7-038A5AFAFA34
-89,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-100,C7EDFF73-0BAD-0EC9-06DC-1CA0F0FAA4A2
-81,98421ECE-25A4-08A3-E178-AA75CB3BC641
-98,854F8F25-A2F9-2F0F-8625-8BA1CBF11EB6
-102,E92E209F-9730-1FA4-906B-8ED4EC97D87E
-75,D7019209-3F13-A459-09DE-56A901DA7272
-74,470BCD0E-4128-C60A-A81D-998F97C53329
-91,172B18DC-B707-90DC-78AD-B1513D7E0008
-91,D3E980EE-D197-FD7A-8835-18A2F91A40C9
-97,11C1940A-0663-7248-C19B-D8BC430ACFF1
-58,7D1D648C-8CED-928B-3483-B164419E75B2
-58,2B4B8D25-E2EF-A235-F9DD-95FCAB495231
-62,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-106,DE9B07EA-0223-496F-3DB7-038A5AFAFA34
-89,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-100,C7EDFF73-0BAD-0EC9-06DC-1CA0F0FAA4A2
-81,98421ECE-25A4-08A3-E178-AA75CB3BC641
-98,854F8F25-A2F9-2F0F-8625-8BA1CBF11EB6
-102,E92E209F-9730-1FA4-906B-8ED4EC97D87E
-75,D7019209-3F13-A459-09DE-56A901DA7272
-74,470BCD0E-4128-C60A-A81D-998F97C53329
-91,172B18DC-B707-90DC-78AD-B1513D7E0008
-91,D3E980EE-D197-FD7A-8835-18A2F91A40C9
-97,11C1940A-0663-7248-C19B-D8BC430ACFF1
-58,7D1D648C-8CED-928B-3483-B164419E75B2
-58,2B4B8D25-E2EF-A235-F9DD-95FCAB495231
-62,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-106,DE9B07EA-0223-496F-3DB7-038A5AFAFA34
-89,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-100,C7EDFF73-0BAD-0EC9-06DC-1CA0F0FAA4A2
-81,98421ECE-25A4-08A3-E178-AA75CB3BC641
-98,854F8F25-A2F9-2F0F-8625-8BA1CBF11EB6
-102,E92E209F-9730-1FA4-906B-8ED4EC97D87E
-75,D7019209-3F13-A459-09DE-56A901DA7272
-74,470BCD0E-4128-C60A-A81D-998F97C53329
-91,172B18DC-B707-90DC-78AD-B1513D7E0008
-91,D3E980EE-D197-FD7A-8835-18A2F91A40C9
-97,11C1940A-0663-7248-C19B-D8BC430ACFF1
-58,7D1D648C-8CED-928B-3483-B164419E75B2
-58,2B4B8D25-E2EF-A235-F9DD-95FCAB495231
-62,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-106,DE9B07EA-0223-496F-3DB7-038A5AFAFA34
-89,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-100,C7EDFF73-0BAD-0EC9-06DC-1CA0F0FAA4A2
-81,98421ECE-25A4-08A3-E178-AA75CB3BC641
-98,854F8F25-A2F9-2F0F-8625-8BA1CBF11EB6
-102,E92E209F-9730-1FA4-906B-8ED4EC97D87E
-75,D7019209-3F13-A459-09DE-56A901DA7272
-74,470BCD0E-4128-C60A-A81D-998F97C53329
-91,172B18DC-B707-90DC-78AD-B1513D7E0008
-91,D3E980EE-D197-FD7A-8835-18A2F91A40C9
-97,11C1940A-0663-7248-C19B-D8BC430ACFF1
-58,7D1D648C-8CED-928B-3483-B164419E75B2
-58,2B4B8D25-E2EF-A235-F9DD-95FCAB495231
-62,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-106,DE9B07EA-0223-496F-3DB7-038A5AFAFA34
-89,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-100,C7EDFF73-0BAD-0EC9-06DC-1CA0F0FAA4A2
-81,98421ECE-25A4-08A3-E178-AA75CB3BC641
-98,854F8F25-A2F9-2F0F-8625-8BA1CBF11EB6
-102,E92E209F-9730-1FA4-906B-8ED4EC97D87E
-75,D7019209-3F13-A459-09DE-56A901DA7272
-74,470BCD0E-4128-C60A-A81D-998F97C53329
-91,172B18DC-B707-90DC-78AD-B1513D7E0008
-91,D3E980EE-D197-FD7A-8835-18A2F91A40C9
-97,11C1940A-0663-7248-C19B-D8BC430ACFF1
-58,7D1D648C-8CED-928B-3483-B164419E75B2
-58,2B4B8D25-E2EF-A235-F9DD-95FCAB495231
-62,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-106,DE9B07EA-0223-496F-3DB7-038A5AFAFA34
-89,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-100,C7EDFF73-0BAD-0EC9-06DC-1CA0F0FAA4A2
-81,98421ECE-25A4-08A3-E178-AA75CB3BC641
-98,854F8F25-A2F9-2F0F-8625-8BA1CBF11EB6
-102,E92E209F-9730-1FA4-906B-8ED4EC97D87E
-75,D7019209-3F13-A459-09DE-56A901DA7272
-74,470BCD0E-4128-C60A-A81D-998F97C53329
-91,172B18DC-B707-90DC-78AD-B1513D7E0008
-91,D3E980EE-D197-FD7A-8835-18A2F91A40C9
-97,11C1940A-0663-7248-C19B-D8BC430ACFF1
-58,7D1D648C-8CED-928B-3483-B164419E75B2
-58,2B4B8D25-E2EF-A235-F9DD-95FCAB495231
-62,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-106,DE9B07EA-0223-496F-3DB7-038A5AFAFA34
-89,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-100,C7EDFF73-0BAD-0EC9-06DC-1CA0F0FAA4A2
-81,98421ECE-25A4-08A3-E178-AA75CB3BC641
-98,854F8F25-A2F9-2F0F-8625-8BA1CBF11EB6
-102,E92E209F-9730-1FA4-906B-8ED4EC97D87E
-75,D7019209-3F13-A459-09DE-56A901DA7272
