rssi,address
-90,11C1940A-0663-7248-C19B-D8BC430ACFF1
-96,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-75,98421ECE-25A4-08A3-E178-AA75CB3BC641
-65,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-62,9EF71FC4-33A2-0F13-EA6C-D7E3B4567AAC
-75,D7019209-3F13-A459-09DE-56A901DA7272
-96,C7EDFF73-0BAD-0EC9-06DC-1CA0F0FAA4A2
-93,D3E980EE-D197-FD7A-8835-18A2F91A40C9
-59,7D1D648C-8CED-928B-3483-B164419E75B2
-101,B301BB84-B42B-48CD-60A5-5335AD527DBB
-101,853B7D55-E7D9-ECEB-3160-A6F4294707C0
-90,11C1940A-0663-7248-C19B-D8BC430ACFF1
-96,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-75,98421ECE-25A4-08A3-E178-AA75CB3BC641
-65,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-62,9EF71FC4-33A2-0F13-EA6C-D7E3B4567AAC
-75,D7019209-3F13-A459-09DE-56A901DA7272
-96,C7EDFF73-0BAD-0EC9-06DC-1CA0F0FAA4A2
-93,D3E980EE-D197-FD7A-8835-18A2F91A40C9
-59,7D1D648C-8CED-928B-3483-B164419E75B2
-101,B301BB84-B42B-48CD-60A5-5335AD527DBB
-101,853B7D55-E7D9-ECEB-3160-A6F4294707C0
-90,11C1940A-0663-7248-C19B-D8BC430ACFF1
-96,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-75,98421ECE-25A4-08A3-E178-AA75CB3BC641
-65,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-62,9EF71FC4-33A2-0F13-EA6C-D7E3B4567AAC
-75,D7019209-3F13-A459-09DE-56A901DA7272
-96,C7EDFF73-0BAD-0EC9-06DC-1CA0F0FAA4A2
-93,D3E980EE-D197-FD7A-8835-18A2F91A40C9
-59,7D1D648C-8CED-928B-3483-B164419E75B2
-101,B301BB84-B42B-48CD-60A5-5335AD527DBB
-101,853B7D55-E7D9-ECEB-3160-A6F4294707C0
-90,11C1940A-0663-7248-C19B-D8BC430ACFF1
-96,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-75,98421ECE-25A4-08A3-E178-AA75CB3BC641
-65,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-62,9EF71FC4-33A2-0F13-EA6C-D7E3B4567AAC
-75,D7019209-3F13-A459-09DE-56A901DA7272
-96,C7EDFF73-0BAD-0EC9-06DC-1CA0F0FAA4A2
-93,D3E980EE-D197-FD7A-8835-18A2F91A40C9
-59,7D1D648C-8CED-928B-3483-B164419E75B2
-101,B301BB84-B42B-48CD-60A5-5335AD527DBB
-101,853B7D55-E7D9-ECEB-3160-A6F4294707C0
-90,11C1940A-0663-7248-C19B-D8BC430ACFF1
-96,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-75,98421ECE-25A4-08A3-E178-AA75CB3BC641
-65,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-62,9EF71FC4-33A2-0F13-EA6C-D7E3B4567AAC
-75,D7019209-3F13-A459-09DE-56A901DA7272
-96,C7EDFF73-0BAD-0EC9-06DC-1CA0F0FAA4A2
-93,D3E980EE-D197-FD7A-8835-18A2F91A40C9
-59,7D1D648C-8CED-928B-3483-B164419E75B2
-101,B301BB84-B42B-48CD-60A5-5335AD527DBB
-101,853B7D55-E7D9-ECEB-3160-A6F4294707C0
-90,11C1940A-0663-7248-C19B-D8BC430ACFF1
-96,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-75,98421ECE-25A4-08A3-E178-AA75CB3BC641
-65,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-62,9EF71FC4-33A2-0F13-EA6C-D7E3B4567AAC
-75,D7019209-3F13-A459-09DE-56A901DA7272
-96,C7EDFF73-0BAD-0EC9-06DC-1CA0F0FAA4A2
-93,D3E980EE-D197-FD7A-8835-18A2F91A40C9
-59,7D1D648C-8CED-928B-3483-B164419E75B2
-101,B301BB84-B42B-48CD-60A5-5335AD527DBB
-101,853B7D55-E7D9-ECEB-3160-A6F4294707C0
-90,11C1940A-0663-7248-C19B-D8BC430ACFF1
-96,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-75,98421ECE-25A4-08A3-E178-AA75CB3BC641
-65,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-62,9EF71FC4-33A2-0F13-EA6C-D7E3B4567AAC
-75,D7019209-3F13-A459-09DE-56A901DA7272
-96,C7EDFF73-0BAD-0EC9-06DC-1CA0F0FAA4A2
-93,D3E980EE-D197-FD7A-8835-18A2F91A40C9
-59,7D1D648C-8CED-928B-3483-B164419E75B2
-101,B301BB84-B42B-48CD-60A5-5335AD527DBB
-101,853B7D55-E7D9-ECEB-3160-A6F4294707C0
-90,11C1940A-0663-7248-C19B-D8BC430ACFF1
-96,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-75,98421ECE-25A4-08A3-E178-AA75CB3BC641
-65,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-62,9EF71FC4-33A2-0F13-EA6C-D7E3B4567AAC
-75,D7019209-3F13-A459-09DE-56A901DA7272
-96,C7EDFF73-0BAD-0EC9-06DC-1CA0F0FAA4A2
-93,D3E980EE-D197-FD7A-8835-18A2F91A40C9
-59,7D1D648C-8CED-928B-3483-B164419E75B2
-101,B301BB84-B42B-48CD-60A5-5335AD527DBB
-101,853B7D55-E7D9-ECEB-3160-A6F4294707C0
-90,11C1940A-0663-7248-C19B-D8BC430ACFF1
-96,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-75,98421ECE-25A4-08A3-E178-AA75CB3BC641
-65,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-62,9EF71FC4-33A2-0F13-EA6C-D7E3B4567AAC
-75,D7019209-3F13-A459-09DE-56A901DA7272
