rssi,address
-72,98421ECE-25A4-08A3-E178-AA75CB3BC641
-94,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-69,D7019209-3F13-A459-09DE-56A901DA7272
-100,172B18DC-B707-90DC-78AD-B1513D7E0008
-71,7D1D648C-8CED-928B-3483-B164419E75B2
-74,D3E980EE-D197-FD7A-8835-18A2F91A40C9
-96,4FEC46E3-70DB-C064-C18B-BC831882AA6F
-95,11C1940A-0663-7248-C19B-D8BC430ACFF1
-64,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-72,98421ECE-25A4-08A3-E178-AA75CB3BC641
-94,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-69,D7019209-3F13-A459-09DE-56A901DA7272
-100,172B18DC-B707-90DC-78AD-B1513D7E0008
-71,7D1D648C-8CED-928B-3483-B164419E75B2
-74,D3E980EE-D197-FD7A-8835-18A2F91A40C9
-96,4FEC46E3-70DB-C064-C18B-BC831882AA6F
-95,11C1940A-0663-7248-C19B-D8BC430ACFF1
-64,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-72,98421ECE-25A4-08A3-E178-AA75CB3BC641
-94,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-69,D7019209-3F13-A459-09DE-56A901DA7272
-100,172B18DC-B707-90DC-78AD-B1513D7E0008
-71,7D1D648C-8CED-928B-3483-B164419E75B2
-74,D3E980EE-D197-FD7A-8835-18A2F91A40C9
-96,4FEC46E3-70DB-C064-C18B-BC831882AA6F
-95,11C1940A-0663-7248-C19B-D8BC430ACFF1
-64,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-72,98421ECE-25A4-08A3-E178-AA75CB3BC641
-94,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-69,D7019209-3F13-A459-09DE-56A901DA7272
-100,172B18DC-B707-90DC-78AD-B1513D7E0008
-71,7D1D648C-8CED-928B-3483-B164419E75B2
-74,D3E980EE-D197-FD7A-8835-18A2F91A40C9
-96,4FEC46E3-70DB-C064-C18B-BC831882AA6F
-95,11C1940A-0663-7248-C19B-D8BC430ACFF1
-64,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-72,98421ECE-25A4-08A3-E178-AA75CB3BC641
-94,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-69,D7019209-3F13-A459-09DE-56A901DA7272
-100,172B18DC-B707-90DC-78AD-B1513D7E0008
-71,7D1D648C-8CED-928B-3483-B164419E75B2
-74,D3E980EE-D197-FD7A-8835-18A2F91A40C9
-96,4FEC46E3-70DB-C064-C18B-BC831882AA6F
-95,11C1940A-0663-7248-C19B-D8BC430ACFF1
-64,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-72,98421ECE-25A4-08A3-E178-AA75CB3BC641
-94,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-69,D7019209-3F13-A459-09DE-56A901DA7272
-100,172B18DC-B707-90DC-78AD-B1513D7E0008
-71,7D1D648C-8CED-928B-3483-B164419E75B2
-74,D3E980EE-D197-FD7A-8835-18A2F91A40C9
-96,4FEC46E3-70DB-C064-C18B-BC831882AA6F
-95,11C1940A-0663-7248-C19B-D8BC430ACFF1
-64,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-72,98421ECE-25A4-08A3-E178-AA75CB3BC641
-94,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-69,D7019209-3F13-A459-09DE-56A901DA7272
-100,172B18DC-B707-90DC-78AD-B1513D7E0008
-71,7D1D648C-8CED-928B-3483-B164419E75B2
-74,D3E980EE-D197-FD7A-8835-18A2F91A40C9
-96,4FEC46E3-70DB-C064-C18B-BC831882AA6F
-95,11C1940A-0663-7248-C19B-D8BC430ACFF1
-64,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-72,98421ECE-25A4-08A3-E178-AA75CB3BC641
-94,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-69,D7019209-3F13-A459-09DE-56A901DA7272
-100,172B18DC-B707-90DC-78AD-B1513D7E0008
-71,7D1D648C-8CED-928B-3483-B164419E75B2
-74,D3E980EE-D197-FD7A-8835-18A2F91A40C9
-96,4FEC46E3-70DB-C064-C18B-BC831882AA6F
-95,11C1940A-0663-7248-C19B-D8BC430ACFF1
-64,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-72,98421ECE-25A4-08A3-E178-AA75CB3BC641
-94,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-69,D7019209-3F13-A459-09DE-56A901DA7272
-100,172B18DC-B707-90DC-78AD-B1513D7E0008
-71,7D1D648C-8CED-928B-3483-B164419E75B2
-74,D3E980EE-D197-FD7A-8835-18A2F91A40C9
-96,4FEC46E3-70DB-C064-C18B-BC831882AA6F
-95,11C1940A-0663-7248-C19B-D8BC430ACFF1
-64,E1BEC981-F150-F7B4-9462-855BE34E0B7F
