rssi,address
-66,D7019209-3F13-A459-09DE-56A901DA7272
-98,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-76,98421ECE-25A4-08A3-E178-AA75CB3BC641
-66,9EF71FC4-33A2-0F13-EA6C-D7E3B4567AAC
-62,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-55,7D1D648C-8CED-928B-3483-B164419E75B2
-103,11C1940A-0663-7248-C19B-D8BC430ACFF1
-83,C2399E6E-8B3F-EF74-2F2C-54A555A467C9
-98,81F196BD-260F-EAAE-C401-E007257D1532
-95,172B18DC-B707-90DC-78AD-B1513D7E0008
-66,D7019209-3F13-A459-09DE-56A901DA7272
-98,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-76,98421ECE-25A4-08A3-E178-AA75CB3BC641
-66,9EF71FC4-33A2-0F13-EA6C-D7E3B4567AAC
-62,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-55,7D1D648C-8CED-928B-3483-B164419E75B2
-103,11C1940A-0663-7248-C19B-D8BC430ACFF1
-83,C2399E6E-8B3F-EF74-2F2C-54A555A467C9
-98,81F196BD-260F-EAAE-C401-E007257D1532
-95,172B18DC-B707-90DC-78AD-B1513D7E0008
-66,D7019209-3F13-A459-09DE-56A901DA7272
-98,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-76,98421ECE-25A4-08A3-E178-AA75CB3BC641
-66,9EF71FC4-33A2-0F13-EA6C-D7E3B4567AAC
-62,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-55,7D1D648C-8CED-928B-3483-B164419E75B2
-103,11C1940A-0663-7248-C19B-D8BC430ACFF1
-83,C2399E6E-8B3F-EF74-2F2C-54A555A467C9
-98,81F196BD-260F-EAAE-C401-E007257D1532
-95,172B18DC-B707-90DC-78AD-B1513D7E0008
-66,D7019209-3F13-A459-09DE-56A901DA7272
-98,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-76,98421ECE-25A4-08A3-E178-AA75CB3BC641
-66,9EF71FC4-33A2-0F13-EA6C-D7E3B4567AAC
-62,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-55,7D1D648C-8CED-928B-3483-B164419E75B2
-103,11C1940A-0663-7248-C19B-D8BC430ACFF1
-83,C2399E6E-8B3F-EF74-2F2C-54A555A467C9
-98,81F196BD-260F-EAAE-C401-E007257D1532
-95,172B18DC-B707-90DC-78AD-B1513D7E0008
-66,D7019209-3F13-A459-09DE-56A901DA7272
-98,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-76,98421ECE-25A4-08A3-E178-AA75CB3BC641
-66,9EF71FC4-33A2-0F13-EA6C-D7E3B4567AAC
-62,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-55,7D1D648C-8CED-928B-3483-B164419E75B2
-103,11C1940A-0663-7248-C19B-D8BC430ACFF1
-83,C2399E6E-8B3F-EF74-2F2C-54A555A467C9
-98,81F196BD-260F-EAAE-C401-E007257D1532
-95,172B18DC-B707-90DC-78AD-B1513D7E0008
-66,D7019209-3F13-A459-09DE-56A901DA7272
-98,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-76,98421ECE-25A4-08A3-E178-AA75CB3BC641
-66,9EF71FC4-33A2-0F13-EA6C-D7E3B4567AAC
-62,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-55,7D1D648C-8CED-928B-3483-B164419E75B2
-103,11C1940A-0663-7248-C19B-D8BC430ACFF1
-83,C2399E6E-8B3F-EF74-2F2C-54A555A467C9
-98,81F196BD-260F-EAAE-C401-E007257D1532
-95,172B18DC-B707-90DC-78AD-B1513D7E0008
-66,D7019209-3F13-A459-09DE-56A901DA7272
-98,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-76,98421ECE-25A4-08A3-E178-AA75CB3BC641
-66,9EF71FC4-33A2-0F13-EA6C-D7E3B4567AAC
-62,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-55,7D1D648C-8CED-928B-3483-B164419E75B2
-103,11C1940A-0663-7248-C19B-D8BC430ACFF1
-83,C2399E6E-8B3F-EF74-2F2C-54A555A467C9
-98,81F196BD-260F-EAAE-C401-E007257D1532
-95,172B18DC-B707-90DC-78AD-B1513D7E0008
-66,D7019209-3F13-A459-09DE-56A901DA7272
-98,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-76,98421ECE-25A4-08A3-E178-AA75CB3BC641
-66,9EF71FC4-33A2-0F13-EA6C-D7E3B4567AAC
-62,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-55,7D1D648C-8CED-928B-3483-B164419E75B2
-103,11C1940A-0663-7248-C19B-D8BC430ACFF1
-83,C2399E6E-8B3F-EF74-2F2C-54A555A467C9
-98,81F196BD-260F-EAAE-C401-E007257D1532
-95,172B18DC-B707-90DC-78AD-B1513D7E0008
-66,D7019209-3F13-A459-09DE-56A901DA7272
-98,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-76,98421ECE-25A4-08A3-E178-AA75CB3BC641
-66,9EF71FC4-33A2-0F13-EA6C-D7E3B4567AAC
-62,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-55,7D1D648C-8CED-928B-3483-B164419E75B2
-103,11C1940A-0663-7248-C19B-D8BC430ACFF1
-83,C2399E6E-8B3F-EF74-2F2C-54A555A467C9
-98,81F196BD-260F-EAAE-C401-E007257D1532
-95,172B18DC-B707-90DC-78AD-B1513D7E0008
-66,D7019209-3F13-A459-09DE-56A901DA7272
-98,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-76,98421ECE-25A4-08A3-E178-AA75CB3BC641
-66,9EF71FC4-33A2-0F13-EA6C-D7E3B4567AAC
-62,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-55,7D1D648C-8CED-928B-3483-B164419E75B2
-103,11C1940A-0663-7248-C19B-D8BC430ACFF1
-83,C2399E6E-8B3F-EF74-2F2C-54A555A467C9
-98,81F196BD-260F-EAAE-C401-E007257D1532
-95,172B18DC-B707-90DC-78AD-B1513D7E0008
