rssi,address
-71,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-72,98421ECE-25A4-08A3-E178-AA75CB3BC641
-106,172B18DC-B707-90DC-78AD-B1513D7E0008
-94,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-70,D7019209-3F13-A459-09DE-56A901DA7272
-62,7D1D648C-8CED-928B-3483-B164419E75B2
-77,D3E980EE-D197-FD7A-8835-18A2F91A40C9
-86,D1757452-6CE4-179D-9EAE-D96A04E3BD4B
-71,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-72,98421ECE-25A4-08A3-E178-AA75CB3BC641
-106,172B18DC-B707-90DC-78AD-B1513D7E0008
-94,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-70,D7019209-3F13-A459-09DE-56A901DA7272
-62,7D1D648C-8CED-928B-3483-B164419E75B2
-77,D3E980EE-D197-FD7A-8835-18A2F91A40C9
-86,D1757452-6CE4-179D-9EAE-D96A04E3BD4B
-71,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-72,98421ECE-25A4-08A3-E178-AA75CB3BC641
-106,172B18DC-B707-90DC-78AD-B1513D7E0008
-94,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-70,D7019209-3F13-A459-09DE-56A901DA7272
-62,7D1D648C-8CED-928B-3483-B164419E75B2
-77,D3E980EE-D197-FD7A-8835-18A2F91A40C9
-86,D1757452-6CE4-179D-9EAE-D96A04E3BD4B
-71,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-72,98421ECE-25A4-08A3-E178-AA75CB3BC641
-106,172B18DC-B707-90DC-78AD-B1513D7E0008
-94,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-70,D7019209-3F13-A459-09DE-56A901DA7272
-62,7D1D648C-8CED-928B-3483-B164419E75B2
-77,D3E980EE-D197-FD7A-8835-18A2F91A40C9
-86,D1757452-6CE4-179D-9EAE-D96A04E3BD4B
-71,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-72,98421ECE-25A4-08A3-E178-AA75CB3BC641
-106,172B18DC-B707-90DC-78AD-B1513D7E0008
-94,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-70,D7019209-3F13-A459-09DE-56A901DA7272
-62,7D1D648C-8CED-928B-3483-B164419E75B2
-77,D3E980EE-D197-FD7A-8835-18A2F91A40C9
-86,D1757452-6CE4-179D-9EAE-D96A04E3BD4B
-71,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-72,98421ECE-25A4-08A3-E178-AA75CB3BC641
-106,172B18DC-B707-90DC-78AD-B1513D7E0008
-94,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-70,D7019209-3F13-A459-09DE-56A901DA7272
-62,7D1D648C-8CED-928B-3483-B164419E75B2
-77,D3E980EE-D197-FD7A-8835-18A2F91A40C9
-86,D1757452-6CE4-179D-9EAE-D96A04E3BD4B
-71,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-72,98421ECE-25A4-08A3-E178-AA75CB3BC641
-106,172B18DC-B707-90DC-78AD-B1513D7E0008
-94,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-70,D7019209-3F13-A459-09DE-56A901DA7272
-62,7D1D648C-8CED-928B-3483-B164419E75B2
-77,D3E980EE-D197-FD7A-8835-18A2F91A40C9
-86,D1757452-6CE4-179D-9EAE-D96A04E3BD4B
-71,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-72,98421ECE-25A4-08A3-E178-AA75CB3BC641
-106,172B18DC-B707-90DC-78AD-B1513D7E0008
-94,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-70,D7019209-3F13-A459-09DE-56A901DA7272
-62,7D1D648C-8CED-928B-3483-B164419E75B2
-77,D3E980EE-D197-FD7A-8835-18A2F91A40C9
-86,D1757452-6CE4-179D-9EAE-D96A04E3BD4B
