rssi,address
-99,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-78,C2399E6E-8B3F-EF74-2F2C-54A555A467C9
-68,D7019209-3F13-A459-09DE-56A901DA7272
-102,E92E209F-9730-1FA4-906B-8ED4EC97D87E
-74,98421ECE-25A4-08A3-E178-AA75CB3BC641
-61,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-95,11C1940A-0663-7248-C19B-D8BC430ACFF1
-93,172B18DC-B707-90DC-78AD-B1513D7E0008
-78,17647DF7-789B-FFB5-6340-0961DA1F160F
-99,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-78,C2399E6E-8B3F-EF74-2F2C-54A555A467C9
-68,D7019209-3F13-A459-09DE-56A901DA7272
-102,E92E209F-9730-1FA4-906B-8ED4EC97D87E
-74,98421ECE-25A4-08A3-E178-AA75CB3BC641
-61,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-95,11C1940A-0663-7248-C19B-D8BC430ACFF1
-93,172B18DC-B707-90DC-78AD-B1513D7E0008
-78,17647DF7-789B-FFB5-6340-0961DA1F160F
-99,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-78,C2399E6E-8B3F-EF74-2F2C-54A555A467C9
-68,D7019209-3F13-A459-09DE-56A901DA7272
-102,E92E209F-9730-1FA4-906B-8ED4EC97D87E
-74,98421ECE-25A4-08A3-E178-AA75CB3BC641
-61,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-95,11C1940A-0663-7248-C19B-D8BC430ACFF1
-93,172B18DC-B707-90DC-78AD-B1513D7E0008
-78,17647DF7-789B-FFB5-6340-0961DA1F160F
-99,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-78,C2399E6E-8B3F-EF74-2F2C-54A555A467C9
-68,D7019209-3F13-A459-09DE-56A901DA7272
-102,E92E209F-9730-1FA4-906B-8ED4EC97D87E
-74,98421ECE-25A4-08A3-E178-AA75CB3BC641
-61,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-95,11C1940A-0663-7248-C19B-D8BC430ACFF1
-93,172B18DC-B707-90DC-78AD-B1513D7E0008
-78,17647DF7-789B-FFB5-6340-0961DA1F160F
-99,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-78,C2399E6E-8B3F-EF74-2F2C-54A555A467C9
-68,D7019209-3F13-A459-09DE-56A901DA7272
-102,E92E209F-9730-1FA4-906B-8ED4EC97D87E
-74,98421ECE-25A4-08A3-E178-AA75CB3BC641
-61,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-95,11C1940A-0663-7248-C19B-D8BC430ACFF1
-93,172B18DC-B707-90DC-78AD-B1513D7E0008
-78,17647DF7-789B-FFB5-6340-0961DA1F160F
-99,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-78,C2399E6E-8B3F-EF74-2F2C-54A555A467C9
-68,D7019209-3F13-A459-09DE-56A901DA7272
-102,E92E209F-9730-1FA4-906B-8ED4EC97D87E
-74,98421ECE-25A4-08A3-E178-AA75CB3BC641
-61,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-95,11C1940A-0663-7248-C19B-D8BC430ACFF1
-93,172B18DC-B707-90DC-78AD-B1513D7E0008
-78,17647DF7-789B-FFB5-6340-0961DA1F160F
-99,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-78,C2399E6E-8B3F-EF74-2F2C-54A555A467C9
-68,D7019209-3F13-A459-09DE-56A901DA7272
-102,E92E209F-9730-1FA4-906B-8ED4EC97D87E
-74,98421ECE-25A4-08A3-E178-AA75CB3BC641
-61,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-95,11C1940A-0663-7248-C19B-D8BC430ACFF1
-93,172B18DC-B707-90DC-78AD-B1513D7E0008
-78,17647DF7-789B-FFB5-6340-0961DA1F160F
-99,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-78,C2399E6E-8B3F-EF74-2F2C-54A555A467C9
-68,D7019209-3F13-A459-09DE-56A901DA7272
-102,E92E209F-9730-1FA4-906B-8ED4EC97D87E
-74,98421ECE-25A4-08A3-E178-AA75CB3BC641
-61,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-95,11C1940A-0663-7248-C19B-D8BC430ACFF1
-93,172B18DC-B707-90DC-78AD-B1513D7E0008
-78,17647DF7-789B-FFB5-6340-0961DA1F160F
-99,BF6B68B0-9ACB-9B22-A5B3-01D0D7215FD5
-78,C2399E6E-8B3F-EF74-2F2C-54A555A467C9
-68,D7019209-3F13-A459-09DE-56A901DA7272
-102,E92E209F-9730-1FA4-906B-8ED4EC97D87E
-74,98421ECE-25A4-08A3-E178-AA75CB3BC641
-61,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-95,11C1940A-0663-7248-C19B-D8BC430ACFF1
-93,172B18DC-B707-90DC-78AD-B1513D7E0008
-78,17647DF7-789B-FFB5-6340-0961DA1F160F
