rssi,address
-48,420A7254-8C8A-5DE0-F316-F8E8F076A5CB
-88,4F5EF0B5-30F6-AC06-5506-B4AE499258B3
-50,EE258F7E-891A-235C-29F5-F9E95CC88D30
-66,2AB12151-2D29-CA67-CF5D-6D2461D39BA0
-84,AA88CEB7-6B71-A086-AB1E-A6BE27EA7F61
-52,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-100,F8CB70DD-50B6-4941-B845-E22E18F0CA10
-99,AB5B7CEF-D359-46E9-C9AF-B40370FE8CE7
-89,92E80FA8-11A1-5DB0-E775-4758A2702076
-58,7D1D648C-8CED-928B-3483-B164419E75B2
-89,C914DF1E-AB7B-87EE-BFDB-73517C8DE5BC
-87,9263BEED-D10A-ECB9-67C8-FE5B5350C51E
-92,619A539D-1576-9B40-CD77-D2CFF7C3B4E0
-80,4D70D058-D771-02ED-BE80-DDEB51C09EFA
-87,A4860A82-B361-62DA-2813-46AB192D5A8D
-48,420A7254-8C8A-5DE0-F316-F8E8F076A5CB
-88,4F5EF0B5-30F6-AC06-5506-B4AE499258B3
-50,EE258F7E-891A-235C-29F5-F9E95CC88D30
-66,2AB12151-2D29-CA67-CF5D-6D2461D39BA0
-84,AA88CEB7-6B71-A086-AB1E-A6BE27EA7F61
-52,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-100,F8CB70DD-50B6-4941-B845-E22E18F0CA10
-99,AB5B7CEF-D359-46E9-C9AF-B40370FE8CE7
-89,92E80FA8-11A1-5DB0-E775-4758A2702076
-58,7D1D648C-8CED-928B-3483-B164419E75B2
-89,C914DF1E-AB7B-87EE-BFDB-73517C8DE5BC
-87,9263BEED-D10A-ECB9-67C8-FE5B5350C51E
-92,619A539D-1576-9B40-CD77-D2CFF7C3B4E0
-80,4D70D058-D771-02ED-BE80-DDEB51C09EFA
-87,A4860A82-B361-62DA-2813-46AB192D5A8D
-48,420A7254-8C8A-5DE0-F316-F8E8F076A5CB
-88,4F5EF0B5-30F6-AC06-5506-B4AE499258B3
-50,EE258F7E-891A-235C-29F5-F9E95CC88D30
-66,2AB12151-2D29-CA67-CF5D-6D2461D39BA0
-84,AA88CEB7-6B71-A086-AB1E-A6BE27EA7F61
-52,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-100,F8CB70DD-50B6-4941-B845-E22E18F0CA10
-99,AB5B7CEF-D359-46E9-C9AF-B40370FE8CE7
-89,92E80FA8-11A1-5DB0-E775-4758A2702076
-58,7D1D648C-8CED-928B-3483-B164419E75B2
-89,C914DF1E-AB7B-87EE-BFDB-73517C8DE5BC
-87,9263BEED-D10A-ECB9-67C8-FE5B5350C51E
-92,619A539D-1576-9B40-CD77-D2CFF7C3B4E0
-80,4D70D058-D771-02ED-BE80-DDEB51C09EFA
-87,A4860A82-B361-62DA-2813-46AB192D5A8D
-48,420A7254-8C8A-5DE0-F316-F8E8F076A5CB
-88,4F5EF0B5-30F6-AC06-5506-B4AE499258B3
-50,EE258F7E-891A-235C-29F5-F9E95CC88D30
-66,2AB12151-2D29-CA67-CF5D-6D2461D39BA0
-84,AA88CEB7-6B71-A086-AB1E-A6BE27EA7F61
-52,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-100,F8CB70DD-50B6-4941-B845-E22E18F0CA10
-99,AB5B7CEF-D359-46E9-C9AF-B40370FE8CE7
-89,92E80FA8-11A1-5DB0-E775-4758A2702076
-58,7D1D648C-8CED-928B-3483-B164419E75B2
-89,C914DF1E-AB7B-87EE-BFDB-73517C8DE5BC
-87,9263BEED-D10A-ECB9-67C8-FE5B5350C51E
-92,619A539D-1576-9B40-CD77-D2CFF7C3B4E0
-80,4D70D058-D771-02ED-BE80-DDEB51C09EFA
-87,A4860A82-B361-62DA-2813-46AB192D5A8D
-48,420A7254-8C8A-5DE0-F316-F8E8F076A5CB
-88,4F5EF0B5-30F6-AC06-5506-B4AE499258B3
