rssi,address
-50,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-97,090F8F59-610D-F319-16DA-E850E434FBCF
-94,1FB99100-9D92-383E-FB60-B9B6BDC4A9F0
-90,4F5EF0B5-30F6-AC06-5506-B4AE499258B3
-72,2AB12151-2D29-CA67-CF5D-6D2461D39BA0
-58,7D1D648C-8CED-928B-3483-B164419E75B2
-74,714C7AB6-F8FC-43A1-98A5-916EF8043677
-50,420A7254-8C8A-5DE0-F316-F8E8F076A5CB
-89,F8CB70DD-50B6-4941-B845-E22E18F0CA10
-97,9263BEED-D10A-ECB9-67C8-FE5B5350C51E
-95,AB5B7CEF-D359-46E9-C9AF-B40370FE8CE7
-50,EE258F7E-891A-235C-29F5-F9E95CC88D30
-54,C3A6E9C6-BF9E-E3FF-8AC9-2F25233ECA93
-50,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-97,090F8F59-610D-F319-16DA-E850E434FBCF
-94,1FB99100-9D92-383E-FB60-B9B6BDC4A9F0
-90,4F5EF0B5-30F6-AC06-5506-B4AE499258B3
-72,2AB12151-2D29-CA67-CF5D-6D2461D39BA0
-58,7D1D648C-8CED-928B-3483-B164419E75B2
-74,714C7AB6-F8FC-43A1-98A5-916EF8043677
-50,420A7254-8C8A-5DE0-F316-F8E8F076A5CB
-89,F8CB70DD-50B6-4941-B845-E22E18F0CA10
-97,9263BEED-D10A-ECB9-67C8-FE5B5350C51E
-95,AB5B7CEF-D359-46E9-C9AF-B40370FE8CE7
-50,EE258F7E-891A-235C-29F5-F9E95CC88D30
-54,C3A6E9C6-BF9E-E3FF-8AC9-2F25233ECA93
-50,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-97,090F8F59-610D-F319-16DA-E850E434FBCF
-94,1FB99100-9D92-383E-FB60-B9B6BDC4A9F0
-90,4F5EF0B5-30F6-AC06-5506-B4AE499258B3
-72,2AB12151-2D29-CA67-CF5D-6D2461D39BA0
-58,7D1D648C-8CED-928B-3483-B164419E75B2
-74,714C7AB6-F8FC-43A1-98A5-916EF8043677
-50,420A7254-8C8A-5DE0-F316-F8E8F076A5CB
-89,F8CB70DD-50B6-4941-B845-E22E18F0CA10
-97,9263BEED-D10A-ECB9-67C8-FE5B5350C51E
-95,AB5B7CEF-D359-46E9-C9AF-B40370FE8CE7
-50,EE258F7E-891A-235C-29F5-F9E95CC88D30
-54,C3A6E9C6-BF9E-E3FF-8AC9-2F25233ECA93
-50,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-97,090F8F59-610D-F319-16DA-E850E434FBCF
-94,1FB99100-9D92-383E-FB60-B9B6BDC4A9F0
-90,4F5EF0B5-30F6-AC06-5506-B4AE499258B3
-72,2AB12151-2D29-CA67-CF5D-6D2461D39BA0
-58,7D1D648C-8CED-928B-3483-B164419E75B2
-74,714C7AB6-F8FC-43A1-98A5-916EF8043677
-50,420A7254-8C8A-5DE0-F316-F8E8F076A5CB
-89,F8CB70DD-50B6-4941-B845-E22E18F0CA10
-97,9263BEED-D10A-ECB9-67C8-FE5B5350C51E
-95,AB5B7CEF-D359-46E9-C9AF-B40370FE8CE7
-50,EE258F7E-891A-235C-29F5-F9E95CC88D30
-54,C3A6E9C6-BF9E-E3FF-8AC9-2F25233ECA93
-50,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-97,090F8F59-610D-F319-16DA-E850E434FBCF
-94,1FB99100-9D92-383E-FB60-B9B6BDC4A9F0
-90,4F5EF0B5-30F6-AC06-5506-B4AE499258B3
-72,2AB12151-2D29-CA67-CF5D-6D2461D39BA0
-58,7D1D648C-8CED-928B-3483-B164419E75B2
-74,714C7AB6-F8FC-43A1-98A5-916EF8043677
-50,420A7254-8C8A-5DE0-F316-F8E8F076A5CB
-89,F8CB70DD-50B6-4941-B845-E22E18F0CA10
-97,9263BEED-D10A-ECB9-67C8-FE5B5350C51E
-95,AB5B7CEF-D359-46E9-C9AF-B40370FE8CE7
-50,EE258F7E-891A-235C-29F5-F9E95CC88D30
-54,C3A6E9C6-BF9E-E3FF-8AC9-2F25233ECA93
-50,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-97,090F8F59-610D-F319-16DA-E850E434FBCF
-94,1FB99100-9D92-383E-FB60-B9B6BDC4A9F0
-90,4F5EF0B5-30F6-AC06-5506-B4AE499258B3
-72,2AB12151-2D29-CA67-CF5D-6D2461D39BA0
-58,7D1D648C-8CED-928B-3483-B164419E75B2
-74,714C7AB6-F8FC-43A1-98A5-916EF8043677
-50,420A7254-8C8A-5DE0-F316-F8E8F076A5CB
-89,F8CB70DD-50B6-4941-B845-E22E18F0CA10
-97,9263BEED-D10A-ECB9-67C8-FE5B5350C51E
-95,AB5B7CEF-D359-46E9-C9AF-B40370FE8CE7
-50,EE258F7E-891A-235C-29F5-F9E95CC88D30
-54,C3A6E9C6-BF9E-E3FF-8AC9-2F25233ECA93
-50,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-97,090F8F59-610D-F319-16DA-E850E434FBCF
-94,1FB99100-9D92-383E-FB60-B9B6BDC4A9F0
-90,4F5EF0B5-30F6-AC06-5506-B4AE499258B3
-72,2AB12151-2D29-CA67-CF5D-6D2461D39BA0
-58,7D1D648C-8CED-928B-3483-B164419E75B2
-74,714C7AB6-F8FC-43A1-98A5-916EF8043677
-50,420A7254-8C8A-5DE0-F316-F8E8F076A5CB
-89,F8CB70DD-50B6-4941-B845-E22E18F0CA10
-97,9263BEED-D10A-ECB9-67C8-FE5B5350C51E
-95,AB5B7CEF-D359-46E9-C9AF-B40370FE8CE7
-50,EE258F7E-891A-235C-29F5-F9E95CC88D30
-54,C3A6E9C6-BF9E-E3FF-8AC9-2F25233ECA93
-50,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-97,090F8F59-610D-F319-16DA-E850E434FBCF
-94,1FB99100-9D92-383E-FB60-B9B6BDC4A9F0
-90,4F5EF0B5-30F6-AC06-5506-B4AE499258B3
-72,2AB12151-2D29-CA67-CF5D-6D2461D39BA0
-58,7D1D648C-8CED-928B-3483-B164419E75B2
-74,714C7AB6-F8FC-43A1-98A5-916EF8043677
-50,420A7254-8C8A-5DE0-F316-F8E8F076A5CB
-89,F8CB70DD-50B6-4941-B845-E22E18F0CA10
-97,9263BEED-D10A-ECB9-67C8-FE5B5350C51E
-95,AB5B7CEF-D359-46E9-C9AF-B40370FE8CE7
-50,EE258F7E-891A-235C-29F5-F9E95CC88D30
-54,C3A6E9C6-BF9E-E3FF-8AC9-2F25233ECA93
-50,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-97,090F8F59-610D-F319-16DA-E850E434FBCF
-94,1FB99100-9D92-383E-FB60-B9B6BDC4A9F0
-90,4F5EF0B5-30F6-AC06-5506-B4AE499258B3
-72,2AB12151-2D29-CA67-CF5D-6D2461D39BA0
-58,7D1D648C-8CED-928B-3483-B164419E75B2
-74,714C7AB6-F8FC-43A1-98A5-916EF8043677
-50,420A7254-8C8A-5DE0-F316-F8E8F076A5CB
-89,F8CB70DD-50B6-4941-B845-E22E18F0CA10
-97,9263BEED-D10A-ECB9-67C8-FE5B5350C51E
-95,AB5B7CEF-D359-46E9-C9AF-B40370FE8CE7
-50,EE258F7E-891A-235C-29F5-F9E95CC88D30
-54,C3A6E9C6-BF9E-E3FF-8AC9-2F25233ECA93
-50,E1BEC981-F150-F7B4-9462-855BE34E0B7F
