rssi,address
-86,A4860A82-B361-62DA-2813-46AB192D5A8D
-85,4F5EF0B5-30F6-AC06-5506-B4AE499258B3
-84,11834CB9-5DCB-0BB6-C063-5EFCBFD7354E
-66,541A2E0A-C25F-D2AF-ECE9-9243039EC691
-52,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-67,7D1D648C-8CED-928B-3483-B164419E75B2
-43,420A7254-8C8A-5DE0-F316-F8E8F076A5CB
-81,4D70D058-D771-02ED-BE80-DDEB51C09EFA
-83,6FEFFE97-6912-6B97-1F2A-F56C5A407DD9
-59,EE258F7E-891A-235C-29F5-F9E95CC88D30
-64,4AD36828-31E5-92AD-37EF-5AADCE411BC4
-86,A4860A82-B361-62DA-2813-46AB192D5A8D
-85,4F5EF0B5-30F6-AC06-5506-B4AE499258B3
-84,11834CB9-5DCB-0BB6-C063-5EFCBFD7354E
-66,541A2E0A-C25F-D2AF-ECE9-9243039EC691
-52,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-67,7D1D648C-8CED-928B-3483-B164419E75B2
-43,420A7254-8C8A-5DE0-F316-F8E8F076A5CB
-81,4D70D058-D771-02ED-BE80-DDEB51C09EFA
-83,6FEFFE97-6912-6B97-1F2A-F56C5A407DD9
-59,EE258F7E-891A-235C-29F5-F9E95CC88D30
-64,4AD36828-31E5-92AD-37EF-5AADCE411BC4
-86,A4860A82-B361-62DA-2813-46AB192D5A8D
-85,4F5EF0B5-30F6-AC06-5506-B4AE499258B3
-84,11834CB9-5DCB-0BB6-C063-5EFCBFD7354E
-66,541A2E0A-C25F-D2AF-ECE9-9243039EC691
-52,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-67,7D1D648C-8CED-928B-3483-B164419E75B2
-43,420A7254-8C8A-5DE0-F316-F8E8F076A5CB
-81,4D70D058-D771-02ED-BE80-DDEB51C09EFA
-83,6FEFFE97-6912-6B97-1F2A-F56C5A407DD9
-59,EE258F7E-891A-235C-29F5-F9E95CC88D30
-64,4AD36828-31E5-92AD-37EF-5AADCE411BC4
-86,A4860A82-B361-62DA-2813-46AB192D5A8D
-85,4F5EF0B5-30F6-AC06-5506-B4AE499258B3
-84,11834CB9-5DCB-0BB6-C063-5EFCBFD7354E
-66,541A2E0A-C25F-D2AF-ECE9-9243039EC691
-52,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-67,7D1D648C-8CED-928B-3483-B164419E75B2
-43,420A7254-8C8A-5DE0-F316-F8E8F076A5CB
-81,4D70D058-D771-02ED-BE80-DDEB51C09EFA
-83,6FEFFE97-6912-6B97-1F2A-F56C5A407DD9
-59,EE258F7E-891A-235C-29F5-F9E95CC88D30
-64,4AD36828-31E5-92AD-37EF-5AADCE411BC4
-86,A4860A82-B361-62DA-2813-46AB192D5A8D
-85,4F5EF0B5-30F6-AC06-5506-B4AE499258B3
-84,11834CB9-5DCB-0BB6-C063-5EFCBFD7354E
