rssi,address
-79,2AB12151-2D29-CA67-CF5D-6D2461D39BA0
-50,420A7254-8C8A-5DE0-F316-F8E8F076A5CB
-49,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-94,71B96B53-00E6-A2CD-0928-DBF25243336E
-83,C01D5D27-9998-2ED0-FEC0-28CDFF16F67E
-96,090F8F59-610D-F319-16DA-E850E434FBCF
-81,4D70D058-D771-02ED-BE80-DDEB51C09EFA
-95,95802500-FBC6-C602-87F2-D94DA7DBC956
-61,7D1D648C-8CED-928B-3483-B164419E75B2
-68,470BCD0E-4128-C60A-A81D-998F97C53329
-91,AA88CEB7-6B71-A086-AB1E-A6BE27EA7F61
-79,2AB12151-2D29-CA67-CF5D-6D2461D39BA0
-50,420A7254-8C8A-5DE0-F316-F8E8F076A5CB
-49,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-94,71B96B53-00E6-A2CD-0928-DBF25243336E
-83,C01D5D27-9998-2ED0-FEC0-28CDFF16F67E
-96,090F8F59-610D-F319-16DA-E850E434FBCF
-81,4D70D058-D771-02ED-BE80-DDEB51C09EFA
-95,95802500-FBC6-C602-87F2-D94DA7DBC956
-61,7D1D648C-8CED-928B-3483-B164419E75B2
-68,470BCD0E-4128-C60A-A81D-998F97C53329
-91,AA88CEB7-6B71-A086-AB1E-A6BE27EA7F61
-79,2AB12151-2D29-CA67-CF5D-6D2461D39BA0
-50,420A7254-8C8A-5DE0-F316-F8E8F076A5CB
-49,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-94,71B96B53-00E6-A2CD-0928-DBF25243336E
-83,C01D5D27-9998-2ED0-FEC0-28CDFF16F67E
-96,090F8F59-610D-F319-16DA-E850E434FBCF
-81,4D70D058-D771-02ED-BE80-DDEB51C09EFA
-95,95802500-FBC6-C602-87F2-D94DA7DBC956
-61,7D1D648C-8CED-928B-3483-B164419E75B2
-68,470BCD0E-4128-C60A-A81D-998F97C53329
-91,AA88CEB7-6B71-A086-AB1E-A6BE27EA7F61
-79,2AB12151-2D29-CA67-CF5D-6D2461D39BA0
-50,420A7254-8C8A-5DE0-F316-F8E8F076A5CB
-49,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-94,71B96B53-00E6-A2CD-0928-DBF25243336E
-83,C01D5D27-9998-2ED0-FEC0-28CDFF16F67E
-96,090F8F59-610D-F319-16DA-E850E434FBCF
-81,4D70D058-D771-02ED-BE80-DDEB51C09EFA
-95,95802500-FBC6-C602-87F2-D94DA7DBC956
-61,7D1D648C-8CED-928B-3483-B164419E75B2
-68,470BCD0E-4128-C60A-A81D-998F97C53329
-91,AA88CEB7-6B71-A086-AB1E-A6BE27EA7F61
-79,2AB12151-2D29-CA67-CF5D-6D2461D39BA0
-50,420A7254-8C8A-5DE0-F316-F8E8F076A5CB
-49,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-94,71B96B53-00E6-A2CD-0928-DBF25243336E
-83,C01D5D27-9998-2ED0-FEC0-28CDFF16F67E
-96,090F8F59-610D-F319-16DA-E850E434FBCF
-81,4D70D058-D771-02ED-BE80-DDEB51C09EFA
-95,95802500-FBC6-C602-87F2-D94DA7DBC956
-61,7D1D648C-8CED-928B-3483-B164419E75B2
-68,470BCD0E-4128-C60A-A81D-998F97C53329
