rssi,address
-94,11834CB9-5DCB-0BB6-C063-5EFCBFD7354E
-64,541A2E0A-C25F-D2AF-ECE9-9243039EC691
-48,420A7254-8C8A-5DE0-F316-F8E8F076A5CB
-92,A4201227-A0CD-BC9A-0008-8E982680C95F
-66,7D1D648C-8CED-928B-3483-B164419E75B2
-84,FA450C6B-DAAB-5808-0505-3D451623BD29
-98,F5C9F52D-3C44-C16F-A10C-89C1F3D5235B
-88,01344397-86C1-43C1-2041-57DE68522BB8
-58,D7019209-3F13-A459-09DE-56A901DA7272
-55,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-94,1FB99100-9D92-383E-FB60-B9B6BDC4A9F0
-94,11834CB9-5DCB-0BB6-C063-5EFCBFD7354E
-64,541A2E0A-C25F-D2AF-ECE9-9243039EC691
-48,420A7254-8C8A-5DE0-F316-F8E8F076A5CB
-92,A4201227-A0CD-BC9A-0008-8E982680C95F
-66,7D1D648C-8CED-928B-3483-B164419E75B2
-84,FA450C6B-DAAB-5808-0505-3D451623BD29
-98,F5C9F52D-3C44-C16F-A10C-89C1F3D5235B
-88,01344397-86C1-43C1-2041-57DE68522BB8
-58,D7019209-3F13-A459-09DE-56A901DA7272
-55,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-94,1FB99100-9D92-383E-FB60-B9B6BDC4A9F0
-94,11834CB9-5DCB-0BB6-C063-5EFCBFD7354E
-64,541A2E0A-C25F-D2AF-ECE9-9243039EC691
-48,420A7254-8C8A-5DE0-F316-F8E8F076A5CB
-92,A4201227-A0CD-BC9A-0008-8E982680C95F
-66,7D1D648C-8CED-928B-3483-B164419E75B2
-84,FA450C6B-DAAB-5808-0505-3D451623BD29
-98,F5C9F52D-3C44-C16F-A10C-89C1F3D5235B
-88,01344397-86C1-43C1-2041-57DE68522BB8
-58,D7019209-3F13-A459-09DE-56A901DA7272
-55,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-94,1FB99100-9D92-383E-FB60-B9B6BDC4A9F0
-94,11834CB9-5DCB-0BB6-C063-5EFCBFD7354E
-64,541A2E0A-C25F-D2AF-ECE9-9243039EC691
-48,420A7254-8C8A-5DE0-F316-F8E8F076A5CB
-92,A4201227-A0CD-BC9A-0008-8E982680C95F
-66,7D1D648C-8CED-928B-3483-B164419E75B2
-84,FA450C6B-DAAB-5808-0505-3D451623BD29
-98,F5C9F52D-3C44-C16F-A10C-89C1F3D5235B
-88,01344397-86C1-43C1-2041-57DE68522BB8
-58,D7019209-3F13-A459-09DE-56A901DA7272
-55,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-94,1FB99100-9D92-383E-FB60-B9B6BDC4A9F0
-94,11834CB9-5DCB-0BB6-C063-5EFCBFD7354E
-64,541A2E0A-C25F-D2AF-ECE9-9243039EC691
-48,420A7254-8C8A-5DE0-F316-F8E8F076A5CB
-92,A4201227-A0CD-BC9A-0008-8E982680C95F
-66,7D1D648C-8CED-928B-3483-B164419E75B2
-84,FA450C6B-DAAB-5808-0505-3D451623BD29
-98,F5C9F52D-3C44-C16F-A10C-89C1F3D5235B
-88,01344397-86C1-43C1-2041-57DE68522BB8
-58,D7019209-3F13-A459-09DE-56A901DA7272
-55,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-94,1FB99100-9D92-383E-FB60-B9B6BDC4A9F0
-94,11834CB9-5DCB-0BB6-C063-5EFCBFD7354E
-64,541A2E0A-C25F-D2AF-ECE9-9243039EC691
-48,420A7254-8C8A-5DE0-F316-F8E8F076A5CB
-92,A4201227-A0CD-BC9A-0008-8E982680C95F
-66,7D1D648C-8CED-928B-3483-B164419E75B2
-84,FA450C6B-DAAB-5808-0505-3D451623BD29
-98,F5C9F52D-3C44-C16F-A10C-89C1F3D5235B
-88,01344397-86C1-43C1-2041-57DE68522BB8
-58,D7019209-3F13-A459-09DE-56A901DA7272
-55,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-94,1FB99100-9D92-383E-FB60-B9B6BDC4A9F0
-94,11834CB9-5DCB-0BB6-C063-5EFCBFD7354E
-64,541A2E0A-C25F-D2AF-ECE9-9243039EC691
-48,420A7254-8C8A-5DE0-F316-F8E8F076A5CB
-92,A4201227-A0CD-BC9A-0008-8E982680C95F
-66,7D1D648C-8CED-928B-3483-B164419E75B2
-84,FA450C6B-DAAB-5808-0505-3D451623BD29
-98,F5C9F52D-3C44-C16F-A10C-89C1F3D5235B
-88,01344397-86C1-43C1-2041-57DE68522BB8
-58,D7019209-3F13-A459-09DE-56A901DA7272
-55,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-94,1FB99100-9D92-383E-FB60-B9B6BDC4A9F0
-94,11834CB9-5DCB-0BB6-C063-5EFCBFD7354E
-64,541A2E0A-C25F-D2AF-ECE9-9243039EC691
-48,420A7254-8C8A-5DE0-F316-F8E8F076A5CB
-92,A4201227-A0CD-BC9A-0008-8E982680C95F
-66,7D1D648C-8CED-928B-3483-B164419E75B2
-84,FA450C6B-DAAB-5808-0505-3D451623BD29
-98,F5C9F52D-3C44-C16F-A10C-89C1F3D5235B
