rssi,address
-96,4D70D058-D771-02ED-BE80-DDEB51C09EFA
-97,C917EF35-B51D-71F0-BE63-F56C1C11F3F1
-60,7D1D648C-8CED-928B-3483-B164419E75B2
-49,420A7254-8C8A-5DE0-F316-F8E8F076A5CB
-51,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-99,090F8F59-610D-F319-16DA-E850E434FBCF
-91,619A539D-1576-9B40-CD77-D2CFF7C3B4E0
-91,EFD0E54B-FC69-F404-0C91-8F492412D673
-91,C914DF1E-AB7B-87EE-BFDB-73517C8DE5BC
-80,2AB12151-2D29-CA67-CF5D-6D2461D39BA0
-92,AB5B7CEF-D359-46E9-C9AF-B40370FE8CE7
-96,71B96B53-00E6-A2CD-0928-DBF25243336E
-68,470BCD0E-4128-C60A-A81D-998F97C53329
-54,EE258F7E-891A-235C-29F5-F9E95CC88D30
-87,9263BEED-D10A-ECB9-67C8-FE5B5350C51E
127,4F5EF0B5-30F6-AC06-5506-B4AE499258B3
-96,4D70D058-D771-02ED-BE80-DDEB51C09EFA
-97,C917EF35-B51D-71F0-BE63-F56C1C11F3F1
-60,7D1D648C-8CED-928B-3483-B164419E75B2
-49,420A7254-8C8A-5DE0-F316-F8E8F076A5CB
-51,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-99,090F8F59-610D-F319-16DA-E850E434FBCF
-91,619A539D-1576-9B40-CD77-D2CFF7C3B4E0
-91,EFD0E54B-FC69-F404-0C91-8F492412D673
-91,C914DF1E-AB7B-87EE-BFDB-73517C8DE5BC
-80,2AB12151-2D29-CA67-CF5D-6D2461D39BA0
-92,AB5B7CEF-D359-46E9-C9AF-B40370FE8CE7
-96,71B96B53-00E6-A2CD-0928-DBF25243336E
-68,470BCD0E-4128-C60A-A81D-998F97C53329
-54,EE258F7E-891A-235C-29F5-F9E95CC88D30
-87,9263BEED-D10A-ECB9-67C8-FE5B5350C51E
127,4F5EF0B5-30F6-AC06-5506-B4AE499258B3
-96,4D70D058-D771-02ED-BE80-DDEB51C09EFA
-97,C917EF35-B51D-71F0-BE63-F56C1C11F3F1
-60,7D1D648C-8CED-928B-3483-B164419E75B2
-49,420A7254-8C8A-5DE0-F316-F8E8F076A5CB
-51,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-99,090F8F59-610D-F319-16DA-E850E434FBCF
-91,619A539D-1576-9B40-CD77-D2CFF7C3B4E0
-91,EFD0E54B-FC69-F404-0C91-8F492412D673
-91,C914DF1E-AB7B-87EE-BFDB-73517C8DE5BC
-80,2AB12151-2D29-CA67-CF5D-6D2461D39BA0
-92,AB5B7CEF-D359-46E9-C9AF-B40370FE8CE7
-96,71B96B53-00E6-A2CD-0928-DBF25243336E
-68,470BCD0E-4128-C60A-A81D-998F97C53329
-54,EE258F7E-891A-235C-29F5-F9E95CC88D30
-87,9263BEED-D10A-ECB9-67C8-FE5B5350C51E
127,4F5EF0B5-30F6-AC06-5506-B4AE499258B3
-96,4D70D058-D771-02ED-BE80-DDEB51C09EFA
-97,C917EF35-B51D-71F0-BE63-F56C1C11F3F1
-60,7D1D648C-8CED-928B-3483-B164419E75B2
-49,420A7254-8C8A-5DE0-F316-F8E8F076A5CB
-51,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-99,090F8F59-610D-F319-16DA-E850E434FBCF
-91,619A539D-1576-9B40-CD77-D2CFF7C3B4E0
-91,EFD0E54B-FC69-F404-0C91-8F492412D673
-91,C914DF1E-AB7B-87EE-BFDB-73517C8DE5BC
-80,2AB12151-2D29-CA67-CF5D-6D2461D39BA0
-92,AB5B7CEF-D359-46E9-C9AF-B40370FE8CE7
-96,71B96B53-00E6-A2CD-0928-DBF25243336E
-68,470BCD0E-4128-C60A-A81D-998F97C53329
-54,EE258F7E-891A-235C-29F5-F9E95CC88D30
-87,9263BEED-D10A-ECB9-67C8-FE5B5350C51E
127,4F5EF0B5-30F6-AC06-5506-B4AE499258B3
-96,4D70D058-D771-02ED-BE80-DDEB51C09EFA
-97,C917EF35-B51D-71F0-BE63-F56C1C11F3F1
-60,7D1D648C-8CED-928B-3483-B164419E75B2
-49,420A7254-8C8A-5DE0-F316-F8E8F076A5CB
-51,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-99,090F8F59-610D-F319-16DA-E850E434FBCF
-91,619A539D-1576-9B40-CD77-D2CFF7C3B4E0
-91,EFD0E54B-FC69-F404-0C91-8F492412D673
-91,C914DF1E-AB7B-87EE-BFDB-73517C8DE5BC
-80,2AB12151-2D29-CA67-CF5D-6D2461D39BA0
-92,AB5B7CEF-D359-46E9-C9AF-B40370FE8CE7
-96,71B96B53-00E6-A2CD-0928-DBF25243336E
-68,470BCD0E-4128-C60A-A81D-998F97C53329
-54,EE258F7E-891A-235C-29F5-F9E95CC88D30
-87,9263BEED-D10A-ECB9-67C8-FE5B5350C51E
127,4F5EF0B5-30F6-AC06-5506-B4AE499258B3
-96,4D70D058-D771-02ED-BE80-DDEB51C09EFA
-97,C917EF35-B51D-71F0-BE63-F56C1C11F3F1
-60,7D1D648C-8CED-928B-3483-B164419E75B2
-49,420A7254-8C8A-5DE0-F316-F8E8F076A5CB
-51,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-99,090F8F59-610D-F319-16DA-E850E434FBCF
-91,619A539D-1576-9B40-CD77-D2CFF7C3B4E0
-91,EFD0E54B-FC69-F404-0C91-8F492412D673
-91,C914DF1E-AB7B-87EE-BFDB-73517C8DE5BC
-80,2AB12151-2D29-CA67-CF5D-6D2461D39BA0
-92,AB5B7CEF-D359-46E9-C9AF-B40370FE8CE7
