rssi,address
-97,798349BA-4632-68F1-0715-0F25751114B2
-91,D8998FF2-1695-9FED-DA34-491490307821
-70,E45057C9-15EE-6CA2-8D4B-9EB93B2C712F
-43,C94927D1-9174-D4AD-65DD-9D6C37851E54
-60,7D1D648C-8CED-928B-3483-B164419E75B2
-95,27468ADD-84CF-0255-8547-361B5EE913BE
-62,EE258F7E-891A-235C-29F5-F9E95CC88D30
-83,4A946EE8-775A-CCB5-D763-F596BC15CC2D
-98,C01D5D27-9998-2ED0-FEC0-28CDFF16F67E
-63,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-93,8B0757CA-7C49-4A67-7753-66710F61EF3C
-92,39791212-25B2-5BC8-F526-ECE2D8B1148A
-73,3F79DA03-83F5-D5EB-3B34-8790B43B434B
-87,895A7C4A-BEB4-7221-0D0A-FD56F387E8C0
-97,798349BA-4632-68F1-0715-0F25751114B2
-91,D8998FF2-1695-9FED-DA34-491490307821
-70,E45057C9-15EE-6CA2-8D4B-9EB93B2C712F
-43,C94927D1-9174-D4AD-65DD-9D6C37851E54
-60,7D1D648C-8CED-928B-3483-B164419E75B2
-95,27468ADD-84CF-0255-8547-361B5EE913BE
-62,EE258F7E-891A-235C-29F5-F9E95CC88D30
-83,4A946EE8-775A-CCB5-D763-F596BC15CC2D
-98,C01D5D27-9998-2ED0-FEC0-28CDFF16F67E
-63,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-93,8B0757CA-7C49-4A67-7753-66710F61EF3C
-92,39791212-25B2-5BC8-F526-ECE2D8B1148A
-73,3F79DA03-83F5-D5EB-3B34-8790B43B434B
-87,895A7C4A-BEB4-7221-0D0A-FD56F387E8C0
-97,798349BA-4632-68F1-0715-0F25751114B2
-91,D8998FF2-1695-9FED-DA34-491490307821
-70,E45057C9-15EE-6CA2-8D4B-9EB93B2C712F
-43,C94927D1-9174-D4AD-65DD-9D6C37851E54
-60,7D1D648C-8CED-928B-3483-B164419E75B2
-95,27468ADD-84CF-0255-8547-361B5EE913BE
-62,EE258F7E-891A-235C-29F5-F9E95CC88D30
-83,4A946EE8-775A-CCB5-D763-F596BC15CC2D
-98,C01D5D27-9998-2ED0-FEC0-28CDFF16F67E
-63,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-93,8B0757CA-7C49-4A67-7753-66710F61EF3C
-92,39791212-25B2-5BC8-F526-ECE2D8B1148A
-73,3F79DA03-83F5-D5EB-3B34-8790B43B434B
-87,895A7C4A-BEB4-7221-0D0A-FD56F387E8C0
-97,798349BA-4632-68F1-0715-0F25751114B2
-91,D8998FF2-1695-9FED-DA34-491490307821
-70,E45057C9-15EE-6CA2-8D4B-9EB93B2C712F
-43,C94927D1-9174-D4AD-65DD-9D6C37851E54
-60,7D1D648C-8CED-928B-3483-B164419E75B2
-95,27468ADD-84CF-0255-8547-361B5EE913BE
-62,EE258F7E-891A-235C-29F5-F9E95CC88D30
-83,4A946EE8-775A-CCB5-D763-F596BC15CC2D
-98,C01D5D27-9998-2ED0-FEC0-28CDFF16F67E
-63,E1BEC981-F150-F7B4-9462-855BE34E0B7F
-93,8B0757CA-7C49-4A67-7753-66710F61EF3C
-92,39791212-25B2-5BC8-F526-ECE2D8B1148A
-73,3F79DA03-83F5-D5EB-3B34-8790B43B434B
-87,895A7C4A-BEB4-7221-0D0A-FD56F387E8C0
-97,798349BA-4632-68F1-0715-0F25751114B2
-91,D8998FF2-1695-9FED-DA34-491490307821
-70,E45057C9-15EE-6CA2-8D4B-9EB93B2C712F
-43,C94927D1-9174-D4AD-65DD-9D6C37851E54
-60,7D1D648C-8CED-928B-3483-B164419E75B2
-95,27468ADD-84CF-0255-8547-361B5EE913BE
-62,EE258F7E-891A-235C-29F5-F9E95CC88D30
-83,4A946EE8-775A-CCB5-D763-F596BC15CC2D
-98,C01D5D27-9998-2ED0-FEC0-28CDFF16F67E
-63,E1BEC981-F150-F7B4-9462-855BE34E0B7F
